id,id_cliente,producto,cantidad,precio,fecha,region,canal,descuento_pct,costo_unitario
8731,2338,B,19,189.68,2023-09-30,Centro,Mayorista,9.1,64.73
8732,2674,D,14,26.88,2023-04-08,Oeste,Distribuidor,14.3,8.43
8733,7307,B,13,305.47,2023-05-13,Oeste,Online,7.3,148.86
8734,2945,D,0,295.14,2023-08-12,Centro,Tienda,14.6,200.86
8735,6170,A,17,308.74,2023-10-26,Centro,Tienda,8.1,130.45
8736,1784,D,6,182.84,2023-12-18,Este,Tienda,0.5,101.11
8737,6527,E,11,331.38,2023-04-19,Este,Tienda,3.1,153.69
8738,3540,A,18,417.99,2023-03-16,Norte,Distribuidor,6.2,236.71
8739,1408,B,20,262.39,2023-06-13,Este,Tienda,5.2,115.58
8740,6505,A,19,260.38,2023-05-28,Sur,Mayorista,3.4,134.01
8741,4733,C,16,459.24,2023-09-30,Centro,Distribuidor,8.2,175.13
8742,982,B,20,116.93,2023-03-22,Norte,Online,0.1,42.41
8743,3272,D,20,483.79,2023-02-04,Este,Online,12.8,230.53
8744,7297,E,16,457.87,2023-02-05,Oeste,Online,0.8,138.52
8745,7566,E,18,334.41,2023-06-21,Este,Mayorista,4.0,111.3
8746,1182,A,13,27.94,2023-07-31,Centro,Distribuidor,10.9,17.88
8747,4181,B,15,457.04,2023-10-16,Norte,Mayorista,9.3,286.8
8748,7134,E,18,282.2,2023-09-28,Centro,Mayorista,6.8,154.18
8749,10137,B,8,414.73,2023-11-03,Sur,Tienda,7.6,230.7
8750,396,B,6,130.27,2023-06-08,Este,Online,13.2,59.69
8751,4212,A,16,399.92,2023-06-17,Este,Online,5.3,233.26
8752,1410,A,3,168.16,2023-12-28,Sur,Online,13.4,82.18
8753,9733,C,5,78.42,2023-02-11,Sur,Mayorista,1.3,29.03
8754,3277,C,7,499.8,2023-09-12,Centro,Mayorista,2.8,334.25
8755,8754,C,3,235.91,2023-12-02,Norte,Distribuidor,10.9,146.81
8756,8083,B,17,42.53,2023-10-17,Oeste,Tienda,4.7,16.39
8757,199,D,6,162.68,2023-03-20,Oeste,Mayorista,4.9,69.37
8758,9251,E,18,67.2,2023-02-21,Sur,Distribuidor,5.0,43.5
8759,775,C,16,149.37,2023-06-10,Centro,Distribuidor,8.2,80.54
8760,5328,C,4,79.58,2023-07-15,Norte,Tienda,9.6,38.94
8761,7290,E,13,72.63,2023-10-18,Centro,Mayorista,11.4,30.65
8762,8037,D,5,147.21,2023-10-25,Norte,Online,13.4,96.31
8763,2968,D,6,26.97,2023-01-30,Sur,Distribuidor,6.8,18.5
8764,10258,A,3,165.43,2023-03-31,Oeste,Mayorista,6.7,51.79
8765,8575,D,17,86.28,2023-11-15,Centro,Tienda,10.7,32.75
8766,1871,E,14,444.61,2023-02-25,Centro,Mayorista,1.3,234.59
8767,6641,D,16,34.4,2023-08-24,Este,Online,6.5,12.03
8768,8524,A,14,359.7,2023-07-02,Oeste,Tienda,7.3,202.03
8769,9595,B,15,58.51,2023-06-07,Oeste,Distribuidor,12.2,23.34
8770,9702,C,18,361.3,2023-11-05,Sur,Mayorista,0.8,124.1
8771,6273,B,9,460.19,2023-06-03,Oeste,Distribuidor,6.2,237.11
8772,9091,A,9,237.43,2023-10-13,Oeste,Online,14.3,141.65
8773,6243,E,13,48.11,2023-12-20,Oeste,Mayorista,12.9,18.26
8774,530,C,11,16.56,2023-03-10,Sur,Online,14.4,7.46
8775,7212,B,11,498.63,2023-08-24,Centro,Distribuidor,1.6,325.21
8776,6681,E,5,368.08,2023-01-23,Oeste,Distribuidor,3.0,230.75
8777,5758,D,2,96.31,2024-02-02,Centro,Mayorista,13.7,56.72
8778,7373,D,10,233.23,2023-04-27,Este,Mayorista,12.0,107.2
8779,149,B,9,131.11,2023-03-09,Sur,Distribuidor,14.0,79.88
8780,4178,D,11,343.63,2023-05-21,Centro,Mayorista,8.9,104.04
8781,6558,E,8,58.6,2023-02-20,Este,Tienda,10.5,31.92
8782,606,C,13,119.12,2023-05-12,Sur,Tienda,7.3,59.26
8783,524,D,8,26.64,2023-12-04,Sur,Mayorista,9.6,10.49
8784,3044,E,15,343.7,2023-09-09,Oeste,Online,8.8,126.8
8785,2192,E,18,329.43,2023-05-07,Sur,Distribuidor,1.6,154.78
8786,3629,D,19,331.76,2023-10-15,Oeste,Distribuidor,13.7,205.41
8787,657,A,19,442.22,2023-09-30,Sur,Mayorista,5.9,161.37
8788,2070,C,10,306.25,2023-02-02,Sur,Tienda,10.7,140.47
8789,9639,D,20,384.44,2023-08-26,Sur,Distribuidor,1.5,183.5
8790,6031,E,12,144.51,2023-09-10,Oeste,Distribuidor,0.4,57.26
8791,2671,A,4,32.81,2024-01-14,Oeste,Tienda,12.3,19.77
8792,5659,C,8,122.56,2023-10-13,Centro,Mayorista,13.2,60.57
8793,10125,B,17,446.91,2023-08-07,Norte,Online,11.7,284.78
8794,6152,D,20,10.53,2023-12-11,Sur,Tienda,11.8,3.3
8795,6442,E,14,194.8,2023-10-25,Norte,Distribuidor,12.1,130.68
8796,242,A,9,171.38,2023-07-27,Norte,Distribuidor,13.2,71.8
8797,273,E,15,113.31,2023-10-02,Norte,Tienda,4.0,74.59
8798,1008,C,12,145.39,2023-10-15,Sur,Online,0.5,69.68
8799,2386,E,15,107.35,2023-01-20,Norte,Tienda,8.5,73.85
8800,9585,E,10,201.18,2023-12-27,Centro,Distribuidor,10.9,72.54
8801,2096,D,20,19.72,2023-04-10,Oeste,Tienda,14.5,10.68
8802,5210,E,3,291.41,2023-01-20,Centro,Online,6.7,169.33
8803,6906,E,7,172.01,2023-08-26,Sur,Distribuidor,3.9,72.17
8804,8839,A,14,311.47,2023-07-28,Oeste,Mayorista,5.0,203.94
8805,3532,E,14,456.89,2023-10-08,Sur,Tienda,9.5,194.59
8806,6741,B,1,152.08,2023-11-08,Oeste,Online,6.7,89.11
8807,9487,A,1,381.3,2024-01-08,Centro,Online,8.7,236.28
8808,7671,D,2,381.8,2024-01-16,Este,Mayorista,12.8,150.9
8809,5874,C,16,32.23,2023-04-06,Este,Distribuidor,13.9,17.23
8810,5853,A,12,84.49,2023-08-27,Centro,Tienda,3.4,55.91
8811,8922,C,15,241.69,2023-08-19,Oeste,Online,12.0,151.81
8812,6987,C,1,457.4,2023-06-21,Norte,Distribuidor,10.0,269.86
8813,6928,E,13,111.2,2023-07-21,Este,Tienda,8.3,72.77
8814,3530,D,16,254.85,2023-04-27,Norte,Tienda,3.2,117.21
8815,3899,C,20,246.38,2023-05-18,Sur,Distribuidor,6.3,89.03
8816,9944,D,19,429.32,2023-08-19,Sur,Online,9.3,182.97
8817,4489,C,17,460.65,2023-10-13,Oeste,Distribuidor,5.8,193.18
8818,1451,C,6,93.44,2023-01-26,Este,Mayorista,4.0,41.07
8819,5780,A,9,248.77,2024-01-21,Centro,Online,11.8,156.04
8820,4627,B,14,327.5,2023-03-24,Centro,Tienda,1.2,215.27
8821,9560,B,0,128.56,2023-05-13,Norte,Mayorista,6.9,49.75
8822,4909,E,1,44.82,2023-03-15,Oeste,Online,11.6,23.05
8823,5732,B,19,135.36,2023-01-04,Oeste,Online,4.8,73.58
8824,1841,A,17,137.88,2023-01-25,Norte,Mayorista,3.6,94.11
8825,2642,C,15,275.93,2023-04-20,Norte,Distribuidor,7.9,192.53
8826,7579,C,11,43.46,2023-10-12,Norte,Online,4.7,27.17
8827,9031,A,16,5.53,2023-12-07,Norte,Mayorista,15.0,2.39
8828,6004,C,4,107.4,2023-05-23,Sur,Mayorista,6.6,64.47
8829,2156,B,19,186.57,2023-08-05,Centro,Distribuidor,0.0,56.39
8830,5043,B,16,15.97,2023-01-22,Centro,Online,13.0,9.24
8831,130,C,6,145.25,2023-12-06,Sur,Tienda,3.0,97.93
8832,5897,D,12,100.2,2023-06-23,Centro,Online,11.6,62.26
8833,3492,E,16,310.3,2023-05-08,Este,Distribuidor,13.1,140.1
8834,4622,D,2,29.84,2023-10-01,Sur,Mayorista,13.0,11.05
8835,9757,B,2,341.7,2023-07-01,Norte,Mayorista,10.1,206.11
8836,7898,A,9,360.67,2023-09-24,Sur,Tienda,7.5,120.9
8837,1396,B,6,342.02,2023-05-28,Norte,Tienda,9.1,142.17
8838,4413,B,19,397.25,2023-12-14,Norte,Distribuidor,11.6,173.43
8839,10409,C,0,154.73,2024-01-20,Norte,Tienda,14.6,107.34
8840,8888,B,13,150.22,2023-01-21,Oeste,Online,13.1,87.82
8841,5767,E,3,191.51,2023-08-09,Norte,Tienda,9.7,124.91
8842,9330,C,19,46.95,2023-03-20,Norte,Tienda,14.0,29.52
8843,1763,C,13,183.81,2023-05-23,Norte,Online,1.3,106.3
8844,4528,E,12,191.05,2023-09-25,Oeste,Tienda,1.9,83.58
8845,4399,A,16,395.49,2023-05-15,Norte,Online,6.6,257.38
8846,4586,B,8,358.59,2023-04-28,Sur,Tienda,9.6,227.52
8847,4205,C,5,346.99,2023-04-20,Norte,Distribuidor,3.0,148.87
8848,9085,A,8,142.43,2023-06-27,Sur,Tienda,10.0,81.52
8849,8948,A,6,445.33,2023-01-12,Sur,Tienda,12.4,200.29
8850,9700,A,2,379.41,2023-04-17,Centro,Distribuidor,1.1,198.96
8851,4417,D,7,376.6,2023-08-11,Norte,Mayorista,9.6,239.01
8852,372,D,11,465.87,2023-02-02,Norte,Distribuidor,10.4,326.0
8853,3855,D,8,311.71,2023-10-11,Norte,Tienda,11.9,203.27
8854,8148,A,8,134.0,2023-08-27,Oeste,Tienda,11.5,45.08
8855,5995,D,0,419.45,2023-08-14,Oeste,Tienda,5.1,168.72
8856,3449,B,0,118.23,2023-10-24,Sur,Online,2.0,79.92
8857,1481,D,3,222.26,2023-06-28,Sur,Mayorista,12.2,69.85
8858,773,B,17,38.42,2023-08-22,Oeste,Tienda,11.6,20.42
8859,5773,A,19,381.29,2023-01-26,Oeste,Mayorista,10.3,204.43
8860,2673,C,4,443.12,2023-01-11,Este,Mayorista,13.6,137.06
8861,4607,D,18,152.42,2023-03-24,Este,Tienda,10.0,100.44
8862,5384,B,16,249.67,2023-08-02,Centro,Distribuidor,1.9,155.54
8863,9322,A,20,180.01,2023-03-16,Norte,Online,9.2,94.69
8864,9746,E,9,29.72,2023-08-19,Oeste,Mayorista,2.2,19.76
8865,4844,C,14,364.68,2023-06-11,Norte,Distribuidor,9.6,229.66
8866,692,A,0,377.51,2023-12-26,Centro,Tienda,2.9,178.26
8867,8367,E,3,224.96,2023-11-14,Este,Distribuidor,6.2,102.3
8868,6916,A,19,238.56,2024-01-20,Sur,Tienda,12.4,153.4
8869,1081,A,16,46.77,2023-05-09,Norte,Online,5.6,14.25
8870,3723,D,4,242.81,2023-07-09,Oeste,Tienda,11.5,94.38
8871,9519,B,19,51.38,2023-03-24,Oeste,Distribuidor,12.8,18.06
8872,2880,D,19,182.24,2023-11-10,Norte,Distribuidor,1.7,106.81
8873,6842,B,2,128.95,2023-01-08,Este,Distribuidor,9.9,84.15
8874,191,D,13,443.02,2023-03-26,Este,Online,3.5,237.57
8875,3388,C,14,24.94,2023-04-22,Este,Mayorista,14.3,8.82
8876,5484,E,0,224.32,2023-05-07,Oeste,Online,5.7,123.2
8877,4458,A,17,9.78,2023-03-21,Este,Tienda,14.1,6.35
8878,3839,B,16,120.25,2023-02-06,Norte,Tienda,0.6,41.76
8879,8064,A,6,65.19,2023-01-18,Norte,Tienda,1.8,20.97
8880,7862,B,20,193.92,2023-06-18,Norte,Tienda,4.8,108.79
8881,1639,E,17,70.2,2023-02-26,Centro,Tienda,14.6,34.27
8882,6480,C,16,30.23,2023-01-13,Este,Mayorista,12.6,13.37
8883,8310,E,2,27.87,2023-07-18,Sur,Online,3.3,14.95
8884,4828,D,15,216.08,2023-07-27,Centro,Distribuidor,14.6,115.35
8885,1147,A,8,497.22,2024-02-01,Este,Distribuidor,1.9,189.42
8886,4959,A,6,277.38,2023-04-02,Norte,Tienda,9.7,105.34
8887,8432,B,7,319.75,2023-09-25,Centro,Online,1.2,196.96
8888,1171,C,19,122.14,2023-11-03,Centro,Tienda,0.7,56.22
8889,5036,B,5,484.83,2023-09-16,Este,Distribuidor,0.1,258.78
8890,2101,A,13,222.04,2023-01-18,Sur,Tienda,3.8,140.37
8891,7705,A,18,143.78,2023-09-21,Sur,Distribuidor,12.7,66.17
8892,2097,E,8,185.57,2023-02-11,Este,Tienda,0.0,63.19
8893,2846,A,17,295.45,2023-07-03,Centro,Tienda,2.7,157.09
8894,503,E,4,470.89,2024-01-01,Este,Mayorista,5.7,274.37
8895,8629,B,17,367.11,2023-08-17,Oeste,Online,13.8,249.94
8896,4897,C,8,423.61,2023-10-13,Sur,Mayorista,14.6,277.42
8897,1756,D,5,38.48,2023-09-16,Centro,Mayorista,5.9,16.88
8898,3717,E,10,277.89,2023-02-28,Centro,Tienda,1.9,89.43
8899,1622,A,13,493.23,2023-01-13,Sur,Mayorista,6.6,198.92
8900,6702,B,19,146.0,2023-11-25,Centro,Tienda,3.7,47.09
8901,9488,C,16,222.81,2023-10-04,Norte,Online,10.3,82.6
8902,6832,E,11,72.8,2023-09-09,Este,Tienda,3.0,27.68
8903,2380,E,6,130.4,2024-01-01,Norte,Tienda,9.3,69.02
8904,2577,D,16,238.2,2024-01-03,Norte,Tienda,14.0,134.89
8905,8230,A,13,363.19,2024-01-08,Oeste,Mayorista,14.3,165.24
8906,6574,E,2,238.23,2023-10-03,Norte,Tienda,12.7,111.68
8907,2944,C,0,405.57,2023-06-26,Sur,Mayorista,5.2,281.12
8908,4918,E,3,138.47,2023-01-22,Centro,Distribuidor,4.8,60.88
8909,4444,E,3,126.25,2024-01-13,Norte,Distribuidor,8.9,43.17
8910,1979,A,16,154.56,2023-07-20,Norte,Tienda,12.1,78.22
8911,7276,D,0,448.76,2023-01-25,Este,Mayorista,10.1,166.35
8912,3686,D,6,364.07,2023-12-17,Este,Online,12.0,250.99
8913,5594,A,7,465.05,2023-08-26,Norte,Distribuidor,10.8,204.3
8914,7409,D,16,55.64,2023-05-26,Sur,Distribuidor,0.4,25.11
8915,5297,E,1,54.58,2023-07-21,Este,Mayorista,7.3,18.25
8916,3864,C,18,326.26,2024-01-23,Sur,Distribuidor,3.9,209.5
8917,3658,A,12,50.61,2023-09-06,Este,Tienda,12.7,20.74
8918,10171,C,13,76.17,2024-01-30,Oeste,Tienda,2.1,27.2
8919,10363,B,13,127.39,2023-01-19,Norte,Distribuidor,8.5,82.35
8920,8696,E,3,29.58,2023-12-31,Sur,Online,5.0,9.74
8921,6459,D,15,252.68,2023-03-20,Oeste,Mayorista,7.8,83.94
8922,8441,B,9,119.86,2024-01-25,Norte,Distribuidor,7.8,43.38
8923,6980,B,3,401.34,2023-07-17,Centro,Tienda,11.9,271.45
8924,3197,D,13,245.41,2023-05-01,Norte,Distribuidor,9.5,92.67
8925,3221,E,20,158.87,2023-06-24,Norte,Online,9.5,70.68
8926,4137,C,17,228.16,2023-11-17,Centro,Tienda,1.5,142.87
8927,4810,A,5,179.1,2023-08-11,Oeste,Tienda,1.9,105.44
8928,2992,E,13,110.12,2024-01-16,Oeste,Distribuidor,10.3,39.73
8929,966,A,9,218.58,2023-04-15,Norte,Distribuidor,4.5,81.76
8930,539,E,13,413.21,2023-02-08,Oeste,Tienda,1.7,195.81
8931,760,D,0,130.13,2023-11-06,Oeste,Online,7.6,68.14
8932,8787,B,7,306.44,2023-04-16,Este,Tienda,10.0,191.4
8933,6076,B,9,13.62,2023-06-28,Oeste,Tienda,4.6,4.74
8934,3829,D,0,61.35,2023-04-20,Norte,Mayorista,11.8,20.83
8935,4951,E,4,220.76,2023-11-07,Sur,Mayorista,4.4,126.43
8936,1538,C,15,198.83,2024-01-24,Norte,Online,2.0,131.44
8937,9049,E,0,220.61,2023-05-07,Centro,Mayorista,2.0,73.39
8938,4649,C,1,114.57,2023-08-29,Oeste,Online,4.1,75.53
8939,7638,D,17,105.0,2023-05-26,Sur,Tienda,7.2,46.61
8940,647,E,13,424.41,2023-10-29,Oeste,Distribuidor,9.6,210.56
8941,10384,E,9,320.98,2023-10-13,Norte,Distribuidor,11.3,121.19
8942,4034,C,12,248.92,2023-07-05,Oeste,Mayorista,11.6,154.92
8943,1355,E,7,84.88,2023-10-29,Centro,Distribuidor,0.2,46.25
8944,8442,C,6,231.77,2024-01-21,Este,Online,7.1,161.14
8945,1954,E,12,385.26,2023-06-19,Centro,Mayorista,1.3,228.4
8946,7254,E,1,363.88,2023-04-20,Sur,Distribuidor,1.1,122.98
8947,4946,C,18,239.27,2023-12-18,Este,Mayorista,5.0,136.28
8948,4222,A,8,20.9,2023-09-27,Norte,Tienda,12.6,6.28
8949,314,B,3,58.97,2023-07-25,Norte,Distribuidor,3.0,24.45
8950,3956,B,20,66.13,2023-02-12,Norte,Mayorista,12.0,42.4
8951,8489,E,7,215.34,2023-06-10,Centro,Tienda,8.9,71.38
8952,9215,A,13,367.76,2023-08-08,Sur,Distribuidor,0.1,175.64
8953,7695,E,9,116.45,2023-03-29,Sur,Tienda,9.4,53.7
8954,7976,C,11,18.04,2023-11-22,Este,Mayorista,0.7,9.25
8955,8728,D,14,180.45,2023-11-27,Centro,Online,11.2,67.69
8956,5291,D,2,444.89,2023-03-08,Este,Tienda,13.0,211.78
8957,5948,D,1,204.61,2023-12-22,Este,Distribuidor,2.5,134.3
8958,8291,E,10,328.71,2023-08-22,Sur,Distribuidor,7.6,132.66
8959,5862,E,8,348.98,2023-03-28,Oeste,Online,1.0,156.25
8960,7943,B,0,236.35,2024-02-04,Centro,Tienda,0.6,136.2
8961,2524,B,10,399.54,2023-06-20,Sur,Tienda,3.3,177.86
8962,5932,C,18,319.86,2023-10-24,Este,Online,14.7,132.96
8963,2585,D,16,163.56,2024-01-28,Sur,Online,6.6,69.78
8964,454,D,17,458.19,2023-01-26,Centro,Mayorista,8.6,199.84
8965,5128,E,19,270.7,2023-01-09,Oeste,Online,2.8,139.91
8966,4822,B,3,274.11,2023-04-04,Norte,Distribuidor,14.0,86.54
8967,2644,E,13,227.84,2023-02-12,Sur,Mayorista,1.5,139.38
8968,6581,D,1,308.14,2023-09-06,Centro,Tienda,11.0,147.75
8969,1964,A,15,68.13,2023-09-17,Centro,Tienda,7.4,42.42
8970,6625,B,19,133.11,2023-01-26,Centro,Mayorista,1.7,79.39
8971,7225,A,0,401.89,2023-07-09,Norte,Online,11.9,238.32
8972,5693,A,2,358.28,2023-01-06,Norte,Distribuidor,7.5,245.83
8973,2571,D,20,494.98,2023-04-06,Centro,Distribuidor,12.9,300.22
8974,5743,E,18,343.5,2023-08-30,Oeste,Mayorista,6.8,170.21
8975,1773,A,4,155.97,2023-12-12,Sur,Distribuidor,3.5,58.39
8976,9824,B,4,456.97,2023-10-30,Este,Distribuidor,9.7,270.01
8977,53,B,17,400.03,2023-09-19,Oeste,Tienda,3.8,145.96
8978,199,A,17,479.35,2024-01-10,Oeste,Mayorista,6.6,305.61
8979,272,C,11,454.74,2023-04-21,Este,Online,0.2,183.93
8980,2745,C,18,137.94,2023-10-02,Norte,Distribuidor,4.8,74.33
8981,4947,E,7,185.78,2023-04-26,Sur,Tienda,8.4,122.11
8982,8149,D,20,375.49,2023-11-28,Sur,Tienda,4.3,140.59
8983,4516,B,9,299.73,2023-06-03,Centro,Distribuidor,4.3,172.95
8984,279,A,15,227.33,2023-10-01,Oeste,Tienda,5.6,101.5
8985,10090,E,7,152.34,2023-04-22,Centro,Mayorista,13.9,81.64
8986,432,D,17,447.35,2023-02-07,Norte,Mayorista,1.0,186.21
8987,2133,C,6,19.02,2023-10-18,Norte,Distribuidor,12.5,11.52
8988,8464,B,1,187.28,2023-02-06,Norte,Tienda,9.0,59.31
8989,9277,B,19,377.86,2023-03-09,Este,Distribuidor,3.0,115.04
8990,750,D,1,419.2,2023-01-19,Centro,Mayorista,12.1,277.66
8991,3333,C,4,422.57,2023-03-06,Centro,Tienda,9.2,239.01
8992,9802,B,4,434.56,2023-09-10,Sur,Mayorista,12.6,160.14
8993,7636,D,5,206.64,2023-01-27,Oeste,Distribuidor,7.0,113.78
8994,2746,E,13,497.86,2023-05-15,Centro,Distribuidor,1.8,345.82
8995,7565,E,9,16.25,2023-10-06,Este,Online,2.2,11.03
8996,5041,A,6,21.59,2023-04-28,Este,Mayorista,3.3,10.96
8997,8196,E,18,368.06,2023-01-06,Este,Distribuidor,12.4,217.47
8998,3812,D,14,329.49,2023-08-09,Oeste,Mayorista,10.5,158.62
8999,7507,B,14,447.45,2023-06-27,Norte,Tienda,13.3,214.41
9000,1505,A,8,337.85,2023-11-25,Centro,Mayorista,2.5,159.72
9001,10174,C,5,19.88,2023-05-23,Centro,Distribuidor,14.2,11.96
9002,5064,B,11,368.95,2023-03-02,Sur,Tienda,13.1,184.93
9003,7127,D,10,467.37,2023-04-21,Sur,Mayorista,10.9,291.99
9004,9142,D,3,219.65,2023-04-30,Sur,Distribuidor,12.8,98.7
9005,10278,B,17,86.76,2023-05-05,Oeste,Mayorista,6.9,28.82
9006,3966,C,13,477.21,2023-04-26,Oeste,Tienda,9.4,188.78
9007,1015,C,13,270.22,2023-11-24,Sur,Distribuidor,4.6,188.3
9008,6672,A,1,25.41,2023-06-25,Sur,Distribuidor,3.8,11.95
9009,1871,E,16,147.53,2023-09-16,Este,Tienda,12.5,53.79
9010,3416,E,17,146.53,2023-06-13,Norte,Mayorista,0.5,60.39
9011,9152,B,1,261.42,2023-01-06,Oeste,Distribuidor,14.9,154.05
9012,2481,A,6,36.55,2023-04-23,Este,Mayorista,13.7,14.17
9013,1625,C,15,191.79,2023-01-02,Centro,Tienda,8.9,89.92
9014,10410,E,11,318.79,2023-09-13,Norte,Mayorista,5.7,135.78
9015,6491,E,13,69.22,2023-01-14,Norte,Mayorista,14.2,20.93
9016,6693,B,11,454.08,2023-10-04,Centro,Tienda,9.5,151.79
9017,2526,E,17,199.01,2023-08-19,Este,Online,13.9,138.49
9018,2825,D,14,295.49,2023-07-21,Oeste,Mayorista,12.6,102.82
9019,9953,A,13,80.04,2023-04-02,Sur,Distribuidor,1.2,43.32
9020,1591,A,3,80.5,2023-07-16,Este,Online,8.2,27.84
9021,1504,D,8,59.15,2023-05-03,Centro,Mayorista,8.0,38.28
9022,10420,B,19,87.46,2023-11-23,Sur,Tienda,5.5,36.47
9023,616,E,18,207.12,2023-05-17,Centro,Tienda,6.5,85.9
9024,4428,C,0,136.33,2023-12-15,Centro,Distribuidor,9.7,65.0
9025,7174,B,4,255.84,2023-01-09,Norte,Tienda,1.9,175.47
9026,2723,B,9,308.32,2023-08-23,Oeste,Tienda,0.6,145.01
9027,7265,A,17,129.68,2023-06-22,Oeste,Mayorista,4.1,75.82
9028,592,B,8,108.14,2023-09-14,Sur,Mayorista,9.1,46.43
9029,9316,D,20,366.26,2023-03-14,Sur,Distribuidor,10.2,141.73
9030,6577,C,17,419.28,2024-01-03,Centro,Online,11.2,193.51
9031,3303,C,8,147.83,2023-07-24,Oeste,Tienda,7.8,53.81
9032,7166,D,0,10.08,2023-06-07,Centro,Distribuidor,11.0,5.51
9033,897,D,20,485.48,2023-08-27,Sur,Tienda,12.9,218.95
9034,588,D,0,400.31,2023-12-20,Norte,Tienda,7.9,168.61
9035,5743,E,17,473.29,2023-01-04,Este,Tienda,6.8,277.4
9036,404,C,15,376.08,2024-01-17,Oeste,Distribuidor,10.0,220.61
9037,3330,A,9,205.83,2023-10-22,Este,Tienda,3.8,112.72
9038,8280,B,17,113.63,2023-03-13,Este,Distribuidor,3.2,52.68
9039,9174,D,4,487.34,2023-07-15,Oeste,Mayorista,10.2,313.12
9040,7882,D,15,426.27,2023-11-06,Sur,Tienda,2.1,186.56
9041,2434,B,3,169.28,2023-11-26,Centro,Mayorista,4.5,52.19
9042,835,A,8,224.96,2024-02-03,Este,Tienda,6.7,71.17
9043,10275,E,2,8.28,2024-01-27,Sur,Distribuidor,8.1,4.56
9044,809,E,15,269.84,2023-08-22,Centro,Online,12.0,171.14
9045,7871,A,5,454.35,2023-04-30,Norte,Online,10.7,250.11
9046,3854,A,17,107.91,2024-01-06,Oeste,Distribuidor,7.5,54.22
9047,4811,B,2,36.78,2023-04-17,Norte,Mayorista,6.9,23.13
9048,7183,D,12,462.23,2023-08-24,Oeste,Online,12.3,245.54
9049,5710,D,1,423.18,2023-10-07,Sur,Online,0.7,170.27
9050,1310,D,2,180.44,2023-03-14,Este,Mayorista,8.0,90.55
9051,2575,C,17,459.72,2023-10-24,Sur,Tienda,11.7,289.7
9052,484,C,18,200.06,2023-10-18,Sur,Mayorista,2.6,66.13
9053,5737,B,1,42.2,2023-10-18,Este,Distribuidor,14.6,28.75
9054,2318,C,15,266.06,2023-01-18,Norte,Distribuidor,4.5,128.4
9055,8224,D,0,305.52,2023-07-28,Centro,Tienda,13.5,126.15
9056,4354,B,1,87.22,2023-09-29,Oeste,Tienda,6.5,42.21
9057,7774,A,0,449.18,2023-08-04,Centro,Tienda,11.9,230.45
9058,5116,D,17,407.25,2023-08-23,Norte,Online,9.9,202.27
9059,2741,C,0,251.8,2023-04-27,Centro,Distribuidor,13.1,115.57
9060,2738,D,9,123.62,2023-05-02,Norte,Tienda,1.4,74.06
9061,8688,B,11,127.05,2023-05-29,Sur,Tienda,9.1,87.68
9062,6881,E,4,346.08,2023-07-12,Oeste,Tienda,5.7,147.38
9063,622,E,12,113.54,2023-09-08,Centro,Mayorista,11.4,51.71
9064,9432,E,2,180.67,2023-09-12,Sur,Online,2.1,96.43
9065,4956,B,12,108.67,2023-03-21,Centro,Distribuidor,8.8,59.36
9066,10024,E,6,420.54,2023-05-31,Este,Tienda,11.3,253.97
9067,2685,A,5,232.89,2024-01-21,Este,Mayorista,14.5,74.74
9068,3079,D,8,221.01,2023-08-29,Sur,Mayorista,4.4,107.02
9069,5236,C,18,126.59,2023-06-11,Centro,Online,10.2,43.44
9070,9469,B,13,33.01,2023-01-07,Oeste,Online,12.0,17.19
9071,5138,B,18,192.7,2023-03-27,Sur,Tienda,10.7,126.05
9072,3165,C,9,187.18,2023-06-25,Norte,Online,2.8,58.86
9073,6639,E,3,188.78,2023-02-15,Norte,Tienda,3.0,116.25
9074,8541,E,5,300.16,2023-03-27,Sur,Online,10.7,129.18
9075,10323,B,9,105.14,2023-02-15,Sur,Online,1.1,37.08
9076,3943,C,5,200.19,2023-06-11,Centro,Tienda,9.6,129.32
9077,2274,C,2,233.88,2023-12-10,Norte,Distribuidor,13.8,93.59
9078,5842,A,12,471.86,2023-09-17,Sur,Distribuidor,10.2,245.99
9079,10270,B,6,163.19,2023-11-15,Este,Mayorista,12.5,85.42
9080,5621,E,6,367.47,2023-03-02,Sur,Tienda,4.8,203.08
9081,8446,A,16,12.14,2023-07-20,Este,Tienda,0.8,4.32
9082,747,B,0,284.16,2023-02-15,Norte,Tienda,0.2,134.01
9083,4670,C,1,171.69,2023-06-05,Sur,Mayorista,8.1,64.68
9084,2393,C,11,167.88,2023-07-14,Sur,Mayorista,4.6,79.83
9085,8328,D,9,369.82,2023-09-29,Sur,Tienda,10.0,184.58
9086,3760,B,0,303.34,2023-12-24,Este,Online,1.3,165.6
9087,6793,C,0,35.39,2023-08-29,Norte,Mayorista,8.5,16.02
9088,6880,C,2,281.89,2023-02-03,Centro,Tienda,9.9,120.06
9089,4959,E,17,455.48,2023-04-22,Oeste,Distribuidor,4.8,310.75
9090,3815,B,14,154.07,2023-07-15,Sur,Tienda,7.6,49.43
9091,3423,D,19,233.85,2023-04-24,Centro,Distribuidor,7.5,162.44
9092,1239,B,14,205.86,2023-08-14,Sur,Tienda,1.9,86.81
9093,3639,D,16,217.29,2023-08-16,Centro,Mayorista,10.9,103.85
9094,3933,D,11,319.44,2023-02-19,Sur,Mayorista,8.0,108.7
