id_x,id_cliente,producto,cantidad,precio,fecha,region,canal,costo_unitario,total,margen,id_y,nombre,ciudad,segmento
7412,6058,E,9,63.56,2023-07-15,Norte,Distribuidor,29.66,572.04,305.1,6058,Cliente_6058,Bilbao,Standard
7413,1098,E,10,429.15,2023-06-15,Centro,Distribuidor,214.73,4291.5,2144.2,1098,Cliente_1098,Barcelona,BÃ¡sico
7414,2933,B,3,53.17,2023-09-02,Este,Online,33.18,159.51,59.970000000000006,2933,Cliente_2933,Zaragoza,Standard
7415,1988,A,7,140.3,2023-06-21,Norte,Mayorista,57.13,982.1000000000001,582.19,1988,Cliente_1988,Barcelona,Premium
7416,6742,B,15,203.74,2023-11-09,Este,Tienda,121.95,3056.1000000000004,1226.8500000000001,6742,Cliente_6742,MÃ¡laga,BÃ¡sico
7417,7890,A,7,249.11,2023-03-09,Oeste,Online,79.81,1743.77,1185.1000000000001,7890,Cliente_7890,Barcelona,Premium
7418,6825,C,19,481.35,2023-02-20,Oeste,Distribuidor,301.23,9145.65,3422.28,6825,Cliente_6825,Bilbao,Standard
7420,6092,D,14,196.73,2023-09-18,Este,Mayorista,77.72,2754.22,1666.1399999999999,6092,Cliente_6092,MÃ¡laga,Premium
7421,1651,C,18,56.56,2023-12-16,Oeste,Distribuidor,27.08,1018.08,530.6400000000001,1651,Cliente_1651,Madrid,BÃ¡sico
7422,1622,E,3,27.34,2023-08-08,Sur,Tienda,12.96,82.02,43.14,1622,Cliente_1622,Bilbao,Premium
7423,215,E,19,479.81,2023-08-30,Norte,Online,332.8,9116.39,2793.1899999999996,215,Cliente_215,Sevilla,Standard
7424,8218,E,8,360.89,2023-07-22,Este,Tienda,136.42,2887.12,1795.76,8218,Cliente_8218,Sevilla,BÃ¡sico
7425,5763,E,12,408.79,2023-11-06,Este,Distribuidor,248.32,4905.4800000000005,1925.6400000000003,5763,Cliente_5763,Zaragoza,BÃ¡sico
7426,1392,A,6,245.06,2023-12-09,Oeste,Online,113.59,1470.3600000000001,788.8199999999999,1392,Cliente_1392,Bilbao,Premium
7427,7297,B,7,155.47,2023-11-13,Sur,Online,93.18,1088.29,436.03,7297,Cliente_7297,Madrid,Premium
7428,4554,D,6,179.15,2023-05-16,Este,Tienda,108.19,1074.9,425.76000000000005,4554,Cliente_4554,Madrid,Standard
7429,4946,C,9,106.13,2023-12-01,Este,Tienda,50.99,955.17,496.25999999999993,4946,Cliente_4946,Sevilla,Premium
7430,5787,A,4,125.81,2023-10-23,Sur,Distribuidor,50.66,503.24,300.6,5787,Cliente_5787,Bilbao,Standard
7431,7654,A,2,196.69,2023-01-01,Este,Distribuidor,124.3,393.38,144.78,7654,Cliente_7654,Madrid,Standard
7433,1635,E,18,133.86,2023-08-22,Sur,Online,86.43,2409.4800000000005,853.7400000000001,1635,Cliente_1635,Zaragoza,Premium
7434,2993,D,3,431.0,2023-06-14,Sur,Tienda,232.63,1293.0,595.11,2993,Cliente_2993,Madrid,Premium
7435,4238,A,19,420.67,2023-08-22,Oeste,Distribuidor,168.85,7992.7300000000005,4784.580000000001,4238,Cliente_4238,Valencia,Standard
7436,6338,A,15,140.46,2023-07-11,Oeste,Tienda,57.93,2106.9,1237.95,6338,Cliente_6338,Barcelona,Premium
7438,6834,C,11,145.15,2023-07-18,Sur,Mayorista,58.52,1596.65,952.93,6834,Cliente_6834,Barcelona,BÃ¡sico
7440,7645,B,20,463.73,2023-09-23,Este,Mayorista,285.42,9274.6,3566.2,7645,Cliente_7645,Bilbao,Standard
7441,2231,A,13,315.43,2023-01-17,Sur,Distribuidor,215.77,4100.59,1295.58,2231,Cliente_2231,Valencia,Premium
7443,7043,D,1,430.47,2023-04-01,Centro,Mayorista,229.16,430.47,201.31000000000003,7043,Cliente_7043,Barcelona,Standard
7444,3429,D,19,316.53,2023-07-10,Norte,Online,200.69,6014.07,2200.9599999999996,3429,Cliente_3429,Madrid,Premium
7445,23,C,15,199.65,2023-05-05,Oeste,Mayorista,96.79,2994.75,1542.9,23,Cliente_23,MÃ¡laga,Standard
7446,3363,D,19,45.68,2023-10-07,Sur,Online,29.5,867.92,307.42,3363,Cliente_3363,Madrid,Standard
7447,2380,B,2,41.1,2023-03-02,Este,Tienda,24.98,82.2,32.24,2380,Cliente_2380,Barcelona,Standard
7448,9330,B,9,140.96,2023-09-27,Centro,Tienda,81.83,1268.64,532.1700000000001,9330,Cliente_9330,Zaragoza,Premium
7450,7789,A,13,242.3,2023-03-17,Sur,Mayorista,96.47,3149.9,1895.7900000000002,7789,Cliente_7789,Madrid,Standard
7451,1470,E,10,175.46,2023-05-21,Este,Tienda,68.65,1754.6000000000001,1068.1,1470,Cliente_1470,MÃ¡laga,Standard
7452,3425,D,1,191.89,2023-01-05,Oeste,Distribuidor,67.14,191.89,124.74999999999999,3425,Cliente_3425,Barcelona,BÃ¡sico
7453,1136,B,8,117.9,2023-08-31,Oeste,Online,41.29,943.2,612.8800000000001,1136,Cliente_1136,Bilbao,BÃ¡sico
7455,6484,A,11,216.55,2023-04-15,Norte,Mayorista,84.16,2382.05,1456.2900000000002,6484,Cliente_6484,Barcelona,BÃ¡sico
7456,45,D,15,480.71,2023-08-15,Sur,Tienda,147.38,7210.65,4999.95,45,Cliente_45,Valencia,Standard
7457,7609,B,15,101.16,2023-05-02,Este,Online,31.37,1517.3999999999999,1046.85,7609,Cliente_7609,Barcelona,Premium
7458,3375,C,19,9.88,2023-11-23,Norte,Online,6.15,187.72000000000003,70.87,3375,Cliente_3375,Sevilla,Premium
7459,1430,C,15,333.31,2023-12-26,Este,Online,183.45,4999.65,2247.9,1430,Cliente_1430,Sevilla,Standard
7460,2902,E,12,424.23,2023-11-12,Centro,Mayorista,279.0,5090.76,1742.7600000000002,2902,Cliente_2902,Sevilla,Premium
7461,3514,D,20,236.25,2023-08-06,Centro,Mayorista,111.23,4725.0,2500.4,3514,Cliente_3514,Madrid,Standard
7462,9354,D,9,440.19,2023-05-16,Norte,Tienda,180.55,3961.71,2336.7599999999998,9354,Cliente_9354,Madrid,BÃ¡sico
7463,2734,C,3,5.91,2023-09-20,Este,Online,3.76,17.73,6.450000000000001,2734,Cliente_2734,Zaragoza,BÃ¡sico
7464,4288,E,10,129.34,2023-03-23,Centro,Distribuidor,71.0,1293.4,583.4000000000001,4288,Cliente_4288,Sevilla,Premium
7465,6873,B,4,481.24,2023-12-09,Sur,Mayorista,299.64,1924.96,726.4000000000001,6873,Cliente_6873,Barcelona,BÃ¡sico
7466,4235,D,18,382.02,2023-03-02,Norte,Distribuidor,130.63,6876.36,4525.0199999999995,4235,Cliente_4235,Valencia,Standard
7467,4878,B,19,103.51,2023-12-01,Norte,Mayorista,66.31,1966.69,706.8000000000001,4878,Cliente_4878,Valencia,Standard
7468,4668,E,18,439.07,2023-04-21,Centro,Mayorista,183.72,7903.26,4596.3,4668,Cliente_4668,Sevilla,BÃ¡sico
7469,6865,C,2,99.72,2023-08-16,Oeste,Mayorista,60.23,199.44,78.98,6865,Cliente_6865,Bilbao,BÃ¡sico
7470,189,D,18,165.57,2023-11-02,Norte,Online,92.28,2980.2599999999998,1319.2199999999998,189,Cliente_189,Bilbao,BÃ¡sico
7471,1092,A,18,109.96,2023-08-30,Oeste,Online,37.34,1979.28,1307.1599999999999,1092,Cliente_1092,Zaragoza,Standard
7472,3199,A,20,205.83,2023-02-28,Sur,Distribuidor,101.26,4116.6,2091.4,3199,Cliente_3199,MÃ¡laga,Standard
7474,5694,D,10,449.25,2023-06-06,Centro,Distribuidor,188.65,4492.5,2606.0,5694,Cliente_5694,Madrid,Standard
7475,8424,C,8,259.54,2023-03-18,Norte,Online,125.23,2076.32,1074.48,8424,Cliente_8424,MÃ¡laga,Premium
7476,5992,E,16,446.81,2023-06-30,Sur,Distribuidor,188.03,7148.96,4140.48,5992,Cliente_5992,Sevilla,BÃ¡sico
7477,7982,B,4,226.78,2023-01-30,Este,Tienda,98.19,907.12,514.36,7982,Cliente_7982,Barcelona,BÃ¡sico
7478,1825,A,1,31.45,2023-01-07,Sur,Mayorista,13.91,31.45,17.54,1825,Cliente_1825,MÃ¡laga,Premium
7479,1625,B,13,121.44,2023-12-16,Sur,Tienda,60.37,1578.72,793.91,1625,Cliente_1625,Sevilla,Standard
7480,6851,A,2,114.21,2023-11-17,Oeste,Tienda,52.29,228.42,123.83999999999999,6851,Cliente_6851,MÃ¡laga,BÃ¡sico
7481,3212,A,17,370.37,2023-10-22,Norte,Online,153.91,6296.29,3679.82,3212,Cliente_3212,Zaragoza,BÃ¡sico
7482,8984,B,12,111.78,2023-12-31,Norte,Distribuidor,77.39,1341.3600000000001,412.68,8984,Cliente_8984,Zaragoza,BÃ¡sico
7483,2731,A,7,345.87,2023-08-10,Este,Tienda,167.13,2421.09,1251.18,2731,Cliente_2731,Zaragoza,Premium
7484,2903,A,3,150.66,2023-09-09,Norte,Online,87.61,451.98,189.14999999999998,2903,Cliente_2903,Zaragoza,BÃ¡sico
7485,8850,A,16,213.84,2023-09-06,Este,Distribuidor,123.62,3421.44,1443.52,8850,Cliente_8850,Sevilla,BÃ¡sico
7486,4342,B,10,487.16,2023-06-15,Sur,Tienda,320.28,4871.6,1668.8000000000006,4342,Cliente_4342,Madrid,Standard
7487,9342,A,8,117.87,2023-05-07,Este,Tienda,60.37,942.96,460.00000000000006,9342,Cliente_9342,Sevilla,Premium
7488,10273,A,1,380.92,2023-08-23,Oeste,Mayorista,131.27,380.92,249.65,,,,
7489,7631,C,20,302.87,2023-05-13,Norte,Mayorista,168.31,6057.4,2691.2,7631,Cliente_7631,Sevilla,BÃ¡sico
7490,1250,E,19,149.88,2023-11-27,Oeste,Online,63.73,2847.72,1636.8500000000001,1250,Cliente_1250,Sevilla,Premium
7491,6022,B,7,84.46,2023-08-13,Este,Online,55.1,591.2199999999999,205.51999999999995,6022,Cliente_6022,Bilbao,Premium
7492,4659,B,5,76.53,2023-03-07,Norte,Distribuidor,35.22,382.65,206.55,4659,Cliente_4659,Zaragoza,BÃ¡sico
7494,3117,E,3,337.14,2023-07-27,Sur,Tienda,172.34,1011.42,494.4,3117,Cliente_3117,Madrid,Standard
7495,1245,C,11,270.12,2023-03-07,Centro,Tienda,138.63,2971.32,1446.39,1245,Cliente_1245,Sevilla,Premium
7496,2263,B,19,207.7,2023-08-31,Oeste,Distribuidor,84.82,3946.2999999999997,2334.72,2263,Cliente_2263,Valencia,BÃ¡sico
7497,4815,E,16,28.21,2023-04-07,Oeste,Mayorista,11.0,451.36,275.36,4815,Cliente_4815,Valencia,Standard
7498,1827,A,9,436.31,2023-02-13,Centro,Mayorista,238.66,3926.79,1778.8500000000001,1827,Cliente_1827,Barcelona,Premium
7500,3916,D,19,260.9,2023-04-26,Sur,Mayorista,134.04,4957.099999999999,2410.3399999999997,3916,Cliente_3916,Barcelona,BÃ¡sico
7501,4399,D,12,423.93,2023-08-08,Este,Mayorista,259.78,5087.16,1969.8000000000004,4399,Cliente_4399,Madrid,Premium
7502,7197,A,8,269.0,2023-11-08,Oeste,Distribuidor,130.7,2152.0,1106.4,7197,Cliente_7197,Valencia,Premium
7503,4427,B,9,246.7,2023-03-07,Oeste,Online,162.71,2220.2999999999997,755.9099999999999,4427,Cliente_4427,Bilbao,Standard
7504,2044,B,17,43.76,2023-07-14,Sur,Online,21.96,743.92,370.59999999999997,2044,Cliente_2044,Zaragoza,BÃ¡sico
7505,4057,E,11,202.27,2023-06-03,Oeste,Distribuidor,87.96,2224.9700000000003,1257.41,4057,Cliente_4057,Barcelona,Standard
7506,3432,C,11,305.79,2023-01-29,Centro,Online,207.34,3363.69,1082.9500000000003,3432,Cliente_3432,Madrid,Premium
7507,966,A,10,386.8,2023-05-16,Norte,Distribuidor,268.3,3868.0,1185.0,966,Cliente_966,Valencia,BÃ¡sico
7508,1257,B,3,216.73,2023-03-12,Este,Tienda,69.09,650.1899999999999,442.91999999999996,1257,Cliente_1257,Zaragoza,Standard
7509,1000,C,4,316.71,2023-12-11,Sur,Mayorista,158.37,1266.84,633.3599999999999,1000,Cliente_1000,Bilbao,BÃ¡sico
7510,9550,C,17,151.57,2023-01-12,Oeste,Online,66.78,2576.69,1441.4299999999998,9550,Cliente_9550,Bilbao,Premium
7512,1368,D,2,469.64,2023-05-29,Este,Distribuidor,294.64,939.28,350.0,1368,Cliente_1368,Bilbao,Standard
7513,6450,E,5,283.94,2023-03-14,Este,Tienda,184.41,1419.7,497.65,6450,Cliente_6450,Sevilla,Standard
7514,4707,A,4,88.08,2023-03-25,Centro,Mayorista,34.07,352.32,216.04,4707,Cliente_4707,Valencia,Premium
7515,439,B,19,103.68,2023-05-16,Este,Online,72.35,1969.92,595.2700000000002,439,Cliente_439,MÃ¡laga,Standard
7516,6784,E,19,198.4,2023-10-27,Oeste,Online,136.65,3769.6,1173.25,6784,Cliente_6784,Valencia,Standard
7519,4548,E,20,433.73,2023-09-14,Este,Online,150.34,8674.6,5667.799999999999,4548,Cliente_4548,Barcelona,BÃ¡sico
7520,1394,E,19,407.74,2023-04-01,Centro,Mayorista,206.5,7747.06,3823.5600000000004,1394,Cliente_1394,Barcelona,Premium
7521,5931,E,15,205.97,2023-03-16,Sur,Distribuidor,110.0,3089.55,1439.55,5931,Cliente_5931,Zaragoza,Standard
7522,286,D,17,370.5,2023-08-07,Norte,Tienda,151.49,6298.5,3723.17,286,Cliente_286,Madrid,Standard
7523,8,D,11,450.9,2023-08-07,Sur,Distribuidor,210.67,4959.9,2642.5299999999997,8,Cliente_8,Zaragoza,BÃ¡sico
7524,1552,D,17,61.16,2023-10-28,Sur,Online,19.09,1039.72,715.1899999999998,1552,Cliente_1552,Barcelona,Standard
7525,4790,C,4,77.29,2023-09-06,Oeste,Online,53.87,309.16,93.68000000000004,4790,Cliente_4790,MÃ¡laga,BÃ¡sico
7526,7821,D,14,211.11,2023-01-24,Oeste,Mayorista,129.36,2955.54,1144.5,7821,Cliente_7821,Madrid,Premium
7528,5512,C,9,71.48,2023-03-30,Este,Tienda,24.3,643.32,424.62000000000006,5512,Cliente_5512,Valencia,Premium
7529,1104,A,20,235.08,2023-06-10,Centro,Tienda,147.13,4701.6,1759.0000000000005,1104,Cliente_1104,MÃ¡laga,Standard
7530,6860,C,17,65.58,2023-07-16,Sur,Tienda,30.51,1114.86,596.1899999999998,6860,Cliente_6860,Valencia,BÃ¡sico
7532,2249,D,19,210.45,2023-02-27,Oeste,Online,78.23,3998.5499999999997,2512.1799999999994,2249,Cliente_2249,Bilbao,Premium
7533,3692,C,2,77.95,2023-03-22,Sur,Online,40.03,155.9,75.84,3692,Cliente_3692,Zaragoza,Premium
7534,1113,A,12,138.1,2023-10-29,Norte,Mayorista,70.23,1657.1999999999998,814.4399999999998,1113,Cliente_1113,Sevilla,BÃ¡sico
7535,3571,D,10,260.39,2023-11-14,Este,Tienda,161.12,2603.8999999999996,992.6999999999998,3571,Cliente_3571,Sevilla,Standard
7536,3832,B,17,117.43,2023-05-18,Centro,Mayorista,62.5,1996.3100000000002,933.8100000000002,3832,Cliente_3832,Madrid,BÃ¡sico
7537,3298,E,2,433.55,2023-06-06,Centro,Online,151.15,867.1,564.8,3298,Cliente_3298,Valencia,Standard
7538,8793,D,11,444.1,2023-06-25,Este,Mayorista,188.32,4885.1,2813.5800000000004,8793,Cliente_8793,Zaragoza,BÃ¡sico
7540,6249,E,20,80.92,2023-12-24,Sur,Mayorista,36.42,1618.4,890.0,6249,Cliente_6249,MÃ¡laga,Premium
7541,3394,A,4,41.82,2023-02-16,Sur,Distribuidor,16.46,167.28,101.44,3394,Cliente_3394,Barcelona,Standard
7542,4477,D,4,468.31,2023-08-29,Sur,Mayorista,141.61,1873.24,1306.8,4477,Cliente_4477,Sevilla,Standard
7543,5575,C,7,437.95,2023-04-06,Norte,Online,231.6,3065.65,1444.45,5575,Cliente_5575,Barcelona,BÃ¡sico
7544,9482,D,4,480.45,2023-12-15,Oeste,Online,304.22,1921.8,704.9199999999998,9482,Cliente_9482,Bilbao,Standard
7545,9007,E,10,45.8,2023-05-05,Norte,Tienda,17.08,458.0,287.2,9007,Cliente_9007,Madrid,BÃ¡sico
7546,8715,D,18,117.95,2023-01-13,Oeste,Mayorista,75.56,2123.1,763.02,8715,Cliente_8715,Sevilla,Premium
7547,8954,E,7,45.67,2023-04-03,Sur,Mayorista,28.25,319.69,121.94000000000001,8954,Cliente_8954,Barcelona,BÃ¡sico
7548,4593,C,5,468.08,2023-11-23,Centro,Tienda,189.07,2340.4,1395.05,4593,Cliente_4593,Zaragoza,Premium
7549,6257,B,13,463.41,2023-09-01,Este,Distribuidor,295.87,6024.33,2178.0200000000004,6257,Cliente_6257,Barcelona,Premium
7550,1270,D,7,94.27,2023-03-18,Norte,Tienda,46.82,659.89,332.15,1270,Cliente_1270,Valencia,Standard
7551,6731,B,20,151.11,2023-06-04,Este,Distribuidor,54.47,3022.2000000000003,1932.8000000000002,6731,Cliente_6731,MÃ¡laga,Standard
7552,9082,C,18,317.73,2023-11-17,Sur,Online,123.77,5719.14,3491.2800000000007,9082,Cliente_9082,Sevilla,Standard
7553,6267,E,14,102.12,2023-03-10,Sur,Tienda,39.55,1429.68,875.9800000000001,6267,Cliente_6267,MÃ¡laga,BÃ¡sico
7554,7413,C,17,220.69,2023-10-12,Sur,Online,143.94,3751.73,1304.75,7413,Cliente_7413,Valencia,BÃ¡sico
7555,5842,B,4,118.62,2023-07-22,Este,Mayorista,81.72,474.48,147.60000000000002,5842,Cliente_5842,Bilbao,Standard
7556,453,A,2,324.34,2023-05-08,Sur,Online,205.23,648.68,238.21999999999997,453,Cliente_453,Bilbao,Standard
7557,2857,C,6,482.92,2023-02-20,Sur,Mayorista,335.81,2897.52,882.6600000000001,2857,Cliente_2857,Barcelona,Premium
7559,3758,D,14,332.99,2023-09-12,Norte,Distribuidor,224.03,4661.860000000001,1525.44,3758,Cliente_3758,MÃ¡laga,Premium
7561,7890,B,10,50.22,2023-01-03,Sur,Tienda,32.21,502.2,180.09999999999997,7890,Cliente_7890,Barcelona,Premium
7563,3533,C,16,328.15,2023-04-11,Sur,Tienda,166.94,5250.4,2579.3599999999997,3533,Cliente_3533,Valencia,Premium
7564,5981,D,9,252.18,2023-01-28,Oeste,Distribuidor,110.69,2269.62,1273.41,5981,Cliente_5981,Valencia,Premium
7565,227,B,12,194.86,2023-08-18,Sur,Distribuidor,111.82,2338.32,996.4800000000002,227,Cliente_227,Zaragoza,Premium
7566,1,A,18,467.41,2023-08-01,Este,Tienda,325.67,8413.380000000001,2551.32,1,Cliente_1,Bilbao,BÃ¡sico
7567,8024,D,18,485.83,2023-06-19,Este,Tienda,183.23,8744.94,5446.8,8024,Cliente_8024,Sevilla,BÃ¡sico
7568,10000,D,19,137.14,2023-08-25,Centro,Mayorista,77.21,2605.66,1138.6699999999998,10000,Cliente_10000,Madrid,Premium
7569,5972,D,7,297.43,2023-09-18,Sur,Mayorista,201.31,2082.01,672.84,5972,Cliente_5972,Madrid,Standard
7570,4721,A,6,424.04,2023-09-29,Norte,Online,259.5,2544.2400000000002,987.2400000000001,4721,Cliente_4721,Sevilla,Premium
7571,3164,B,18,16.34,2023-06-14,Oeste,Distribuidor,10.52,294.12,104.76,3164,Cliente_3164,MÃ¡laga,Standard
7572,6319,D,3,355.03,2023-12-10,Este,Mayorista,202.26,1065.09,458.30999999999995,6319,Cliente_6319,Valencia,BÃ¡sico
7573,7010,A,6,27.65,2023-04-09,Norte,Distribuidor,14.54,165.89999999999998,78.66,7010,Cliente_7010,Valencia,Standard
7574,5938,E,3,296.67,2023-11-16,Centro,Distribuidor,125.04,890.01,514.89,5938,Cliente_5938,MÃ¡laga,BÃ¡sico
7575,3186,E,15,108.82,2023-04-15,Norte,Distribuidor,34.54,1632.3,1114.2,3186,Cliente_3186,Sevilla,Premium
7576,7168,B,6,203.53,2023-07-08,Oeste,Distribuidor,84.77,1221.18,712.5600000000001,7168,Cliente_7168,Barcelona,Premium
7577,8740,E,19,430.71,2023-10-12,Centro,Online,138.54,8183.49,5551.23,8740,Cliente_8740,Zaragoza,Standard
7578,9345,D,3,64.55,2023-01-08,Centro,Tienda,28.31,193.64999999999998,108.71999999999998,9345,Cliente_9345,Zaragoza,Premium
7579,3408,E,19,11.09,2023-07-25,Este,Mayorista,6.54,210.71,86.45,3408,Cliente_3408,Sevilla,Premium
7580,5220,C,1,120.6,2023-11-22,Oeste,Distribuidor,62.75,120.6,57.849999999999994,5220,Cliente_5220,Zaragoza,Premium
7581,543,A,20,425.33,2023-12-19,Norte,Distribuidor,254.57,8506.6,3415.2,543,Cliente_543,Zaragoza,Standard
7582,10144,C,15,17.02,2023-01-28,Norte,Online,7.72,255.29999999999998,139.5,,,,
7583,6233,E,9,477.36,2023-03-21,Oeste,Mayorista,319.19,4296.24,1423.5300000000002,6233,Cliente_6233,Zaragoza,Premium
7584,2827,B,13,27.84,2023-07-16,Oeste,Tienda,9.2,361.92,242.32,2827,Cliente_2827,Zaragoza,BÃ¡sico
7585,7339,C,18,432.25,2023-07-16,Este,Online,231.87,7780.5,3606.84,7339,Cliente_7339,Valencia,Premium
7586,4867,D,6,435.56,2023-12-30,Oeste,Online,145.24,2613.36,1741.92,4867,Cliente_4867,Valencia,Premium
7587,5292,E,20,452.57,2023-09-28,Oeste,Distribuidor,299.65,9051.4,3058.4000000000005,5292,Cliente_5292,Sevilla,Standard
7588,3271,D,1,203.6,2023-03-18,Este,Tienda,129.57,203.6,74.03,3271,Cliente_3271,Barcelona,Standard
7589,4935,C,20,333.0,2023-04-13,Oeste,Distribuidor,162.68,6660.0,3406.3999999999996,4935,Cliente_4935,Bilbao,Standard
7590,5248,B,4,395.4,2023-11-16,Sur,Online,272.05,1581.6,493.39999999999986,5248,Cliente_5248,Valencia,BÃ¡sico
7591,2807,E,15,472.87,2023-08-16,Este,Distribuidor,195.07,7093.05,4167.0,2807,Cliente_2807,Barcelona,BÃ¡sico
7592,5089,B,7,303.64,2023-01-28,Sur,Online,176.36,2125.48,890.9599999999998,5089,Cliente_5089,Madrid,Standard
7593,5262,D,16,321.93,2023-07-20,Oeste,Distribuidor,223.26,5150.88,1578.7200000000003,5262,Cliente_5262,Barcelona,Premium
7594,2789,E,2,315.3,2023-10-06,Sur,Tienda,120.24,630.6,390.12,2789,Cliente_2789,Bilbao,Standard
7595,10068,A,4,220.96,2023-08-11,Este,Distribuidor,110.81,883.84,440.6,,,,
7597,6480,E,3,314.48,2023-03-30,Norte,Tienda,171.84,943.44,427.9200000000001,6480,Cliente_6480,Madrid,Standard
7598,8133,C,2,478.95,2023-04-24,Centro,Online,329.87,957.9,298.15999999999997,8133,Cliente_8133,MÃ¡laga,Standard
7601,9510,E,9,142.63,2023-02-13,Oeste,Online,67.75,1283.67,673.92,9510,Cliente_9510,Zaragoza,BÃ¡sico
7602,9653,A,15,193.18,2023-08-14,Centro,Mayorista,106.56,2897.7000000000003,1299.3000000000002,9653,Cliente_9653,Madrid,Premium
7603,4457,C,19,302.93,2023-05-27,Este,Distribuidor,122.08,5755.67,3436.1500000000005,4457,Cliente_4457,Barcelona,Premium
7604,3336,E,8,173.93,2023-05-28,Este,Online,92.83,1391.44,648.8000000000001,3336,Cliente_3336,Sevilla,BÃ¡sico
7605,2179,E,15,397.72,2023-09-16,Este,Online,195.26,5965.8,3036.9000000000005,2179,Cliente_2179,Madrid,Standard
7606,4008,E,18,219.38,2023-03-20,Centro,Mayorista,110.69,3948.84,1956.42,4008,Cliente_4008,Madrid,BÃ¡sico
7607,8089,A,9,41.59,2023-04-23,Sur,Mayorista,23.67,374.31000000000006,161.28000000000003,8089,Cliente_8089,Madrid,Premium
7608,8948,E,19,75.43,2023-05-11,Sur,Distribuidor,36.63,1433.17,737.2,8948,Cliente_8948,Madrid,Standard
7609,8433,D,19,134.74,2023-03-18,Norte,Online,73.06,2560.0600000000004,1171.92,8433,Cliente_8433,Barcelona,Premium
7610,5445,C,7,283.73,2023-08-09,Centro,Distribuidor,175.18,1986.1100000000001,759.8500000000001,5445,Cliente_5445,Sevilla,Standard
7611,8875,E,6,189.47,2023-04-26,Norte,Online,69.96,1136.82,717.0600000000001,8875,Cliente_8875,Madrid,Premium
7612,6265,D,14,10.2,2023-04-07,Norte,Mayorista,5.92,142.79999999999998,59.91999999999999,6265,Cliente_6265,Barcelona,Premium
7614,814,A,3,181.32,2023-04-09,Sur,Distribuidor,96.68,543.96,253.91999999999996,814,Cliente_814,MÃ¡laga,BÃ¡sico
7616,9959,A,4,374.03,2023-12-22,Norte,Tienda,192.38,1496.12,726.5999999999999,9959,Cliente_9959,MÃ¡laga,Standard
7617,8951,E,11,115.68,2023-08-25,Norte,Online,43.92,1272.48,789.36,8951,Cliente_8951,Valencia,Premium
7618,3478,D,2,473.77,2023-08-27,Este,Tienda,305.55,947.54,336.43999999999994,3478,Cliente_3478,Sevilla,BÃ¡sico
7619,9481,D,15,215.44,2023-03-07,Este,Distribuidor,122.41,3231.6,1395.45,9481,Cliente_9481,Bilbao,Premium
7620,3625,A,13,214.64,2023-11-21,Este,Tienda,91.96,2790.3199999999997,1594.84,3625,Cliente_3625,Zaragoza,BÃ¡sico
7622,1585,C,7,379.0,2023-04-28,Sur,Mayorista,158.28,2653.0,1545.04,1585,Cliente_1585,Bilbao,BÃ¡sico
7623,5108,E,7,444.15,2023-11-19,Este,Tienda,281.53,3109.0499999999997,1138.3400000000001,5108,Cliente_5108,Valencia,Standard
7624,7851,E,2,136.89,2023-05-22,Sur,Distribuidor,66.86,273.78,140.05999999999997,7851,Cliente_7851,Sevilla,Premium
7625,3969,E,9,272.76,2023-08-16,Oeste,Mayorista,99.27,2454.84,1561.41,3969,Cliente_3969,Zaragoza,Premium
7626,10088,A,1,393.58,2023-08-15,Norte,Distribuidor,272.01,393.58,121.57,,,,
7627,4829,C,17,242.66,2023-01-17,Oeste,Distribuidor,130.41,4125.22,1908.25,4829,Cliente_4829,Madrid,Standard
7628,2240,D,1,343.29,2023-03-23,Oeste,Online,155.78,343.29,187.51000000000002,2240,Cliente_2240,Barcelona,Standard
7629,5945,C,10,146.46,2023-06-07,Este,Mayorista,70.45,1464.6000000000001,760.1,5945,Cliente_5945,Valencia,BÃ¡sico
7630,1476,B,20,107.39,2023-03-13,Centro,Mayorista,38.98,2147.8,1368.1999999999998,1476,Cliente_1476,Sevilla,Standard
7631,8814,D,15,374.44,2023-07-11,Sur,Mayorista,153.99,5616.6,3306.75,8814,Cliente_8814,Sevilla,Premium
7633,7752,D,5,213.64,2023-11-24,Norte,Mayorista,120.76,1068.1999999999998,464.3999999999999,7752,Cliente_7752,Valencia,BÃ¡sico
7634,1645,D,5,484.51,2023-09-06,Norte,Tienda,259.22,2422.55,1126.4499999999998,1645,Cliente_1645,Madrid,BÃ¡sico
7635,5970,C,3,229.68,2023-07-14,Sur,Tienda,75.49,689.04,462.57,5970,Cliente_5970,Valencia,Premium
7637,5337,B,1,14.45,2023-11-20,Oeste,Mayorista,7.85,14.45,6.6,5337,Cliente_5337,Madrid,Standard
7638,5452,A,11,219.12,2023-09-19,Oeste,Tienda,129.59,2410.32,984.83,5452,Cliente_5452,Zaragoza,BÃ¡sico
7639,8159,C,16,157.54,2023-06-02,Este,Tienda,101.88,2520.64,890.56,8159,Cliente_8159,Sevilla,BÃ¡sico
7640,7477,C,14,27.89,2023-10-23,Sur,Mayorista,11.82,390.46000000000004,224.98000000000002,7477,Cliente_7477,Sevilla,BÃ¡sico
7641,6295,D,4,368.69,2023-08-16,Oeste,Mayorista,256.01,1474.76,450.72,6295,Cliente_6295,MÃ¡laga,BÃ¡sico
